Address,AdjustedPower,WinCount,SectorTotal,SectorActive,SectorFaults,SectorRecoveries,ReputationScore
f064279943,55.72,19772.0,1324452.0,1324449.0,1.0,2.0,603.3507499039946
f060765141,89.57,10303.0,1593320.0,1593314.0,3.0,3.0,602.8677814859269
f057363699,60.04,16827.0,1131350.0,1131348.0,0.0,2.0,602.6120428383881
f057407442,62.35,15306.0,1335257.0,1335251.0,1.0,5.0,602.4353812726539
f086823546,98.46,10718.0,1491530.0,1491517.0,4.0,9.0,602.261430387029
f099031970,98.04,18933.0,1263923.0,1263917.0,4.0,2.0,602.2140402209828
f085548648,81.9,19421.0,1336918.0,1336914.0,3.0,1.0,602.1385150648383
f030664836,76.35,14249.0,1231485.0,1231484.0,1.0,0.0,602.1326263459806
f063596017,98.92,19697.0,1580796.0,1580783.0,6.0,7.0,601.7783684972333
f022666173,72.34,12331.0,1805463.0,1805456.0,3.0,4.0,601.7353715023986
f073174724,98.04,17267.0,1418391.0,1418377.0,5.0,9.0,601.4969251245216
f089805067,86.4,15854.0,1371374.0,1371368.0,3.0,3.0,601.4103703044844
f073147987,59.64,11289.0,1759686.0,1759676.0,2.0,8.0,601.384198220672
f086494998,87.17,19470.0,1299590.0,1299578.0,4.0,8.0,601.3006344959281
f027291838,54.38,18281.0,1414574.0,1414571.0,1.0,2.0,601.2517487822355
f046391058,71.77,16869.0,1386268.0,1386264.0,2.0,2.0,601.0448958483892
f063307176,97.09,18658.0,1590094.0,1590089.0,5.0,0.0,600.9842326969812
f034668250,70.99,14467.0,1496365.0,1496360.0,2.0,3.0,600.9320754728118
f030754353,68.15,13171.0,1742570.0,1742559.0,3.0,8.0,600.8576719774022
f064893267,66.55,18625.0,1026184.0,1026176.0,1.0,7.0,600.7297091819049
f079162780,61.01,14430.0,1771696.0,1771694.0,2.0,0.0,600.7231661609518
f016799615,79.22,15010.0,1678033.0,1678021.0,4.0,8.0,600.6356766236358
f022583164,96.8,11253.0,1163895.0,1163891.0,2.0,2.0,600.5638903366073
f053201015,61.4,12718.0,1373564.0,1373554.0,1.0,9.0,600.5481870863199
f014215053,85.93,11973.0,1744901.0,1744891.0,4.0,6.0,600.4896737846535
f079281114,65.23,12907.0,1686061.0,1686056.0,2.0,3.0,600.2770256036772
f071983564,96.57,18759.0,1891135.0,1891120.0,7.0,8.0,600.1777586286458
f060414284,50.16,14402.0,1612033.0,1612027.0,1.0,5.0,600.1501844689147
f071835965,65.48,18977.0,1726417.0,1726404.0,4.0,9.0,600.0624145164152
f066654851,53.56,12905.0,1243343.0,1243333.0,0.0,10.0,600.0488611158693
f068194908,63.48,18232.0,1078289.0,1078280.0,1.0,8.0,599.992123777033
f042434953,88.83,17852.0,1213551.0,1213545.0,3.0,3.0,599.6674964660307
f014221720,72.99,12186.0,1438634.0,1438624.0,2.0,8.0,599.6639445403704
f073064914,68.59,15751.0,1347392.0,1347382.0,2.0,8.0,599.4784966322135
f016080524,60.75,16191.0,1707013.0,1707001.0,3.0,9.0,599.4448468101691
f039595885,73.13,17996.0,1718804.0,1718795.0,4.0,5.0,599.3780145247193
f084141695,78.35,11952.0,1766597.0,1766593.0,3.0,1.0,599.3771732791682
f036047471,54.89,13371.0,1714827.0,1714816.0,2.0,9.0,599.3727801079569
f048586739,60.0,19554.0,1177711.0,1177706.0,1.0,4.0,599.2301422511789
f033959061,64.15,11501.0,1272352.0,1272349.0,0.0,3.0,599.2286467035325
f051741357,93.58,17074.0,1479948.0,1479933.0,5.0,10.0,599.1987357506039
f064193171,63.17,10232.0,1429877.0,1429866.0,1.0,10.0,599.1297536154127
f018780183,73.56,13789.0,1118984.0,1118976.0,1.0,7.0,599.0846067708361
f024747986,84.58,14809.0,1021940.0,1021928.0,2.0,10.0,598.9638412983871
f052230203,80.28,12477.0,1248448.0,1248437.0,2.0,9.0,598.7597925163778
f026988503,88.97,19316.0,1582671.0,1582661.0,5.0,5.0,598.7548385147991
f077437090,99.75,19492.0,1006365.0,1006352.0,4.0,9.0,598.3982438728544
f019192545,75.45,19793.0,1849850.0,1849841.0,5.0,4.0,597.937802141211
f065062318,59.79,15831.0,1710407.0,1710405.0,2.0,0.0,597.7995574556445
f053406728,79.84,19492.0,1325926.0,1325921.0,3.0,2.0,597.7187044110095
f022046815,57.67,12047.0,1441257.0,1441246.0,1.0,10.0,597.6585086182408
f066656322,54.82,11042.0,1973346.0,1973341.0,2.0,3.0,597.6289715522239
f065750929,90.19,10579.0,1363664.0,1363662.0,2.0,0.0,597.5484923945007
f057736452,53.42,19779.0,1263444.0,1263438.0,1.0,5.0,597.4322135649909
f017969440,83.0,15914.0,1114580.0,1114573.0,2.0,5.0,597.3360311569802
f064200650,57.06,16320.0,1337170.0,1337163.0,1.0,6.0,597.1659126121992
f042071711,79.06,14409.0,1742519.0,1742509.0,4.0,6.0,597.128056562399
f082972646,77.49,16791.0,1878790.0,1878778.0,5.0,7.0,596.9355048029216
f080524368,80.17,11983.0,1264584.0,1264573.0,2.0,9.0,596.7475331581115
f082087165,74.81,19573.0,1667122.0,1667116.0,4.0,2.0,596.7177156769108
f051497771,87.61,16764.0,1276075.0,1276069.0,3.0,3.0,596.6248047793767
f045538742,86.9,15325.0,1236635.0,1236624.0,3.0,8.0,596.5140407818133
f028315570,87.18,10642.0,1514886.0,1514877.0,3.0,6.0,596.4583316319839
f054615433,80.14,11679.0,1078366.0,1078358.0,1.0,7.0,596.3705616794842
f060502116,69.8,18838.0,1351662.0,1351660.0,2.0,0.0,596.2675558353366
f026717076,90.86,12364.0,1026990.0,1026979.0,2.0,9.0,595.8606734037808
f040637169,96.43,19621.0,1102237.0,1102226.0,4.0,7.0,595.7666408455118
f020346294,54.9,15912.0,1368230.0,1368222.0,1.0,7.0,595.7562654837146
f079688167,89.38,16054.0,1221262.0,1221254.0,3.0,5.0,595.7061646375594
f098061757,55.77,18394.0,1551215.0,1551209.0,2.0,4.0,595.6601765474318
f055570485,96.03,11341.0,1046448.0,1046440.0,2.0,6.0,595.2455359624602
f072283652,89.64,17570.0,1561978.0,1561965.0,5.0,8.0,595.0917749700619
f051765589,92.64,14403.0,1060062.0,1060058.0,2.0,2.0,595.0428892563694
f030307008,55.94,13149.0,1981524.0,1981514.0,3.0,7.0,594.9978358835208
f061500941,73.12,10989.0,1570285.0,1570279.0,2.0,4.0,594.8787529021741
f097472958,69.45,13374.0,1148952.0,1148942.0,1.0,9.0,594.7880853261096
f019189282,99.04,10415.0,1004923.0,1004914.0,2.0,7.0,594.7547159192486
f031817462,73.01,10779.0,1031511.0,1031505.0,0.0,6.0,594.60319824832
f020787569,88.24,16101.0,1910747.0,1910733.0,6.0,8.0,594.5904860933256
f098560679,76.46,15805.0,1485749.0,1485741.0,3.0,5.0,594.5166434282831
f062417916,89.85,15795.0,1892430.0,1892416.0,6.0,8.0,594.3255872164523
f096280211,74.96,15894.0,1359611.0,1359608.0,2.0,1.0,594.2015502335269
f036742162,58.36,16576.0,1832185.0,1832178.0,3.0,4.0,594.1402327800233
f064316330,99.76,13965.0,1708996.0,1708990.0,5.0,1.0,594.0021750379126
f055744394,84.74,11161.0,1349574.0,1349569.0,2.0,3.0,593.9981557536128
f064872148,83.97,19399.0,1527860.0,1527845.0,5.0,10.0,593.9572151367918
f095949479,95.89,18626.0,1377273.0,1377260.0,5.0,8.0,593.8009304077403
f056478379,90.16,10291.0,1732963.0,1732954.0,4.0,5.0,593.6779216138217
f044491935,82.04,14045.0,1156743.0,1156734.0,2.0,7.0,593.5059336344829
f097920629,81.48,19886.0,1825443.0,1825428.0,6.0,9.0,593.4212482490038
f077905412,87.27,18109.0,1197837.0,1197831.0,3.0,3.0,593.299454587548
f097584290,71.94,12810.0,1568242.0,1568239.0,2.0,1.0,593.0856847458369
f090885004,52.73,11439.0,1620854.0,1620846.0,1.0,7.0,593.0594191902967
f026778029,76.55,11767.0,1803041.0,1803027.0,4.0,10.0,593.0564280950036
f014901829,77.02,13068.0,1228145.0,1228133.0,2.0,10.0,592.9732382571714
f073271965,98.88,15796.0,1204237.0,1204225.0,4.0,8.0,592.915659672784
f075783428,93.66,10492.0,1098508.0,1098499.0,2.0,7.0,592.8544356910085
f058470434,81.03,11100.0,1294533.0,1294523.0,2.0,8.0,592.6346836587117
f014117115,52.99,12994.0,1310417.0,1310411.0,0.0,6.0,592.5946777591697
f057308340,76.63,13443.0,1064179.0,1064172.0,1.0,6.0,592.4098841531081
f053371635,78.07,17482.0,1882089.0,1882080.0,5.0,4.0,592.159192978876
f083467545,87.97,14411.0,1686125.0,1686110.0,5.0,10.0,591.8755997564224
f070682860,71.19,11772.0,1953311.0,1953299.0,4.0,8.0,591.8078327536938
f052806170,79.53,11758.0,1962109.0,1962104.0,4.0,1.0,591.7894188232971
f011723362,73.89,18179.0,1778435.0,1778420.0,5.0,10.0,591.7092200807576
f011925282,87.97,12610.0,1600027.0,1600016.0,4.0,7.0,591.661362556072
f087680668,84.98,13005.0,1315015.0,1315013.0,2.0,0.0,591.6506133073632
f047172248,97.31,15019.0,1317548.0,1317538.0,4.0,6.0,591.618645976421
f032129025,68.38,12763.0,1307674.0,1307669.0,1.0,4.0,591.3809473723669
f045368525,62.83,10915.0,1760768.0,1760762.0,2.0,4.0,591.3236492031633
f046706349,69.25,17667.0,1919662.0,1919648.0,5.0,9.0,591.303085423025
f044583666,91.56,18583.0,1825876.0,1825867.0,6.0,3.0,590.9696717695998
f035351324,89.54,11385.0,1776003.0,1775998.0,4.0,1.0,590.9377044386575
f021981278,54.29,18482.0,1901044.0,1901041.0,3.0,0.0,590.9175145454307
f017839618,64.95,10934.0,1614331.0,1614321.0,2.0,8.0,590.7461808681869
f032943613,90.84,14189.0,1458495.0,1458484.0,4.0,7.0,590.6926215680993
f086596831,73.71,10547.0,1107722.0,1107720.0,0.0,2.0,590.6050385590555
f068374524,62.8,14578.0,1498064.0,1498055.0,2.0,7.0,590.3598622167694
f028336359,59.97,12180.0,1324499.0,1324498.0,0.0,1.0,590.3484586659656
f027315035,73.77,10613.0,1875752.0,1875748.0,3.0,1.0,590.1431012797657
f099032610,95.88,18493.0,1763201.0,1763193.0,6.0,2.0,589.8901667840639
f079219665,78.56,11696.0,1097790.0,1097783.0,1.0,6.0,589.5797471757024
f049372956,57.11,11795.0,1371642.0,1371640.0,0.0,2.0,589.543199730093
f097689834,78.62,19392.0,1610845.0,1610841.0,4.0,0.0,589.4033660251522
f071634113,92.74,13055.0,1118088.0,1118085.0,2.0,1.0,588.9908752899222
f084899119,96.75,17905.0,1068455.0,1068452.0,3.0,0.0,588.6295135898544
f037907411,89.91,18957.0,1577127.0,1577119.0,5.0,3.0,588.5303400865508
f027266021,93.95,18723.0,1332753.0,1332738.0,5.0,10.0,588.4784632775653
f072580571,53.69,17334.0,1807301.0,1807292.0,3.0,6.0,588.4599558754409
f095224741,52.26,12286.0,1637726.0,1637721.0,1.0,4.0,588.3528372752656
f063800082,58.0,16598.0,1906186.0,1906172.0,4.0,10.0,588.1388804900988
f026470617,52.9,10487.0,1688585.0,1688579.0,1.0,5.0,588.1113998020957
f047716090,70.35,19095.0,1458889.0,1458883.0,3.0,3.0,588.056064539178
f057871007,76.19,18615.0,1715502.0,1715488.0,5.0,9.0,587.9455809567982
f033755666,86.07,12747.0,1286162.0,1286149.0,3.0,10.0,587.9195023447136
f099895890,82.43,17582.0,1441378.0,1441367.0,4.0,7.0,587.7637784460296
f052742363,91.82,19456.0,1584374.0,1584358.0,6.0,10.0,587.669091585665
f021663040,66.96,11739.0,1617248.0,1617242.0,2.0,4.0,587.6371242547228
f060614377,61.69,10177.0,1975621.0,1975611.0,3.0,7.0,587.6130085489242
f061750610,78.04,11875.0,1988709.0,1988694.0,5.0,10.0,587.610297868815
f028951220,81.56,19009.0,1911353.0,1911341.0,6.0,6.0,587.5627207593132
f052155386,84.53,10826.0,1935910.0,1935896.0,5.0,9.0,587.5264537288873
f096039533,55.21,16079.0,1333778.0,1333771.0,1.0,6.0,587.3622239029642
f067522718,72.7,14245.0,1648902.0,1648896.0,3.0,3.0,587.0303057971854
f046134366,71.18,17892.0,1646852.0,1646841.0,4.0,7.0,587.0111440929654
f056275881,59.58,14864.0,1654701.0,1654697.0,2.0,2.0,586.9087925509133
f079846551,54.2,19826.0,1538922.0,1538919.0,2.0,1.0,586.8567287984721
f024257898,52.52,16250.0,1026090.0,1026080.0,0.0,10.0,586.8127036146304
f053133443,83.93,17345.0,1017989.0,1017984.0,2.0,3.0,586.7849425114437
f095659072,97.92,15858.0,1387335.0,1387320.0,5.0,10.0,586.7458713291808
f089539555,71.99,13371.0,1605272.0,1605262.0,3.0,7.0,586.7439084228947
f029808426,89.54,19471.0,1247654.0,1247645.0,4.0,5.0,586.441527383133
f033376830,91.32,19741.0,1997826.0,1997816.0,7.0,3.0,586.3053390755803
f069021407,81.53,13905.0,1260101.0,1260097.0,2.0,2.0,586.2451432828118
f053383012,76.4,17162.0,1974235.0,1974229.0,5.0,1.0,586.1297991705811
f031024087,67.68,10823.0,1115234.0,1115229.0,0.0,5.0,586.0642754893222
f099817434,72.96,11758.0,1637860.0,1637849.0,3.0,8.0,586.0592280160151
f085369752,72.34,12612.0,1457075.0,1457069.0,2.0,4.0,585.9690277985902
f085298534,62.3,13835.0,1471559.0,1471548.0,2.0,9.0,585.9375278262874
f017319898,93.36,18918.0,1845240.0,1845224.0,7.0,9.0,585.7559122589746
f049780341,59.6,15088.0,1286893.0,1286886.0,1.0,6.0,585.7479671621028
f076647599,64.23,10808.0,1632961.0,1632952.0,2.0,7.0,585.6857149913204
f035568486,98.82,15293.0,1516427.0,1516417.0,5.0,5.0,585.5951408869837
f051626508,82.64,17158.0,1220871.0,1220862.0,3.0,6.0,585.4258635877537
f090551476,77.14,16259.0,1850714.0,1850702.0,5.0,7.0,585.4055802227991
f049831390,84.42,11003.0,1342885.0,1342881.0,2.0,2.0,585.4009066364041
f082311791,98.29,17732.0,1378095.0,1378084.0,5.0,6.0,585.2245254858537
f034536366,91.65,15004.0,1071792.0,1071780.0,3.0,9.0,585.1303994558568
f011001363,71.25,18802.0,1214299.0,1214295.0,2.0,2.0,585.0202897603886
f085579249,72.24,13453.0,1336228.0,1336219.0,2.0,7.0,584.8850361701149
f087150600,91.38,12606.0,1370702.0,1370697.0,3.0,2.0,584.8712023543854
f091498954,77.26,17491.0,1833011.0,1833001.0,5.0,5.0,584.7135155494155
f047479310,93.19,11270.0,1724051.0,1724037.0,5.0,9.0,584.4495513898212
f068844582,54.82,16816.0,1988227.0,1988215.0,4.0,8.0,584.2770025801149
f070408514,57.89,15608.0,1487051.0,1487041.0,2.0,8.0,584.2442874753493
f075674186,79.58,13616.0,1377168.0,1377156.0,3.0,9.0,584.1164181515799
f060750117,87.23,15841.0,1761734.0,1761726.0,5.0,3.0,583.8954509868204
f068451578,79.97,19380.0,1353797.0,1353785.0,4.0,8.0,583.6731752178703
f066254347,73.27,11859.0,1788169.0,1788165.0,3.0,1.0,583.5471753286589
f064432169,66.21,17675.0,1438159.0,1438147.0,3.0,9.0,583.4697807379563
f015093855,72.59,19792.0,1354016.0,1354010.0,3.0,3.0,583.340789753452
f035073839,88.32,12089.0,1149301.0,1149295.0,2.0,4.0,583.2912497376641
f041024725,80.17,15234.0,1529487.0,1529474.0,4.0,9.0,583.1851593264959
f053936523,83.09,14967.0,1958773.0,1958768.0,5.0,0.0,583.0617766456658
f033198022,94.88,16682.0,1137129.0,1137126.0,3.0,0.0,583.0443909042759
f098124539,62.77,15367.0,1644687.0,1644676.0,3.0,8.0,582.9703612957779
f073399462,98.19,12985.0,1480312.0,1480307.0,4.0,1.0,582.95690136696
f047656426,64.56,14254.0,1963600.0,1963590.0,4.0,6.0,582.7952887494181
f030177037,72.74,15257.0,1649741.0,1649738.0,3.0,0.0,582.7755662148309
f039213446,66.58,16561.0,1632138.0,1632132.0,3.0,3.0,582.6625588957978
f058813668,53.83,19796.0,1925185.0,1925176.0,4.0,5.0,582.6243289590859
f072530462,95.61,12177.0,1345169.0,1345155.0,4.0,10.0,582.5554402956225
f063159805,92.0,15122.0,1169830.0,1169823.0,3.0,4.0,582.5020679389906
f048158418,79.32,19607.0,1048642.0,1048640.0,2.0,0.0,582.4019597184079
f088916755,96.42,10720.0,1025569.0,1025562.0,2.0,5.0,582.3224152779637
f042489630,94.92,18261.0,1328274.0,1328260.0,5.0,9.0,582.2759598291966
f085212574,64.11,12510.0,1131766.0,1131763.0,0.0,3.0,582.2287566066063
f080375253,89.43,18266.0,1737476.0,1737463.0,6.0,7.0,582.210996978305
f015230942,73.51,13840.0,1451078.0,1451076.0,2.0,0.0,582.00676125284
f067764519,85.07,15246.0,1899242.0,1899226.0,6.0,10.0,581.9426396474994
f035296675,98.82,19127.0,1529883.0,1529871.0,6.0,6.0,581.8852480065677
f015093778,57.92,15007.0,1403122.0,1403119.0,1.0,2.0,581.7438252822527
f084368189,62.1,19509.0,1243493.0,1243485.0,2.0,6.0,581.5696874531718
f012939718,68.81,13954.0,1160858.0,1160852.0,1.0,5.0,581.3483464015007
f097932409,66.93,14312.0,1980403.0,1980396.0,4.0,3.0,581.3192766941235
f048063889,52.16,17263.0,1378108.0,1378104.0,1.0,3.0,581.2924503082156
f037993526,50.8,19539.0,1341047.0,1341045.0,1.0,1.0,581.2064563185461
f017454897,88.71,13754.0,1146598.0,1146585.0,3.0,10.0,581.1121433450933
f083659297,83.0,13102.0,1291379.0,1291377.0,2.0,0.0,580.7357326968335
f059668389,57.87,12143.0,1466635.0,1466629.0,1.0,5.0,580.6803974339157
f027600246,81.89,18518.0,1366318.0,1366307.0,4.0,7.0,580.4617670623538
f034383087,88.37,17384.0,1192397.0,1192393.0,3.0,1.0,580.2715520960738
f090140755,90.82,16109.0,1481494.0,1481490.0,4.0,0.0,580.1494780194344
f014259958,94.32,19529.0,1640326.0,1640316.0,6.0,4.0,580.1175106884921
f057234323,95.07,12651.0,1843271.0,1843256.0,6.0,9.0,579.9385123295604
f014185363,50.48,10180.0,1432731.0,1432725.0,0.0,6.0,579.7729738994466
f098249392,79.3,14571.0,1535812.0,1535798.0,4.0,10.0,579.5910779169499
f019319611,56.43,11980.0,1647214.0,1647203.0,2.0,9.0,579.4889133183536
f097879236,54.45,12467.0,1386724.0,1386724.0,0.0,0.0,579.3516033500662
f060887155,56.78,19242.0,1251117.0,1251116.0,1.0,0.0,579.3034654101967
f018087647,73.51,11578.0,1149382.0,1149375.0,1.0,6.0,579.2402785221352
f073439398,65.9,12139.0,1773446.0,1773437.0,3.0,6.0,579.2240144414803
f012106420,78.06,10206.0,1650099.0,1650091.0,3.0,5.0,578.8881705231296
f070635657,92.1,15996.0,1103932.0,1103925.0,3.0,4.0,578.7261840186761
f049266138,89.72,10593.0,1144150.0,1144143.0,2.0,5.0,578.2528431885823
f024839004,87.17,14592.0,1969563.0,1969551.0,6.0,6.0,578.1332928485962
f059551760,68.46,15973.0,1148670.0,1148668.0,1.0,1.0,577.9392455414721
f018901819,85.06,12208.0,1003828.0,1003826.0,1.0,1.0,577.7351032877352
f011474358,63.78,17106.0,1509500.0,1509489.0,3.0,8.0,577.7290276254215
f077808857,72.31,18287.0,1479615.0,1479612.0,3.0,0.0,577.685843687131
f090442607,97.9,14044.0,1104897.0,1104891.0,3.0,3.0,577.6728511169526
f034518145,66.13,18573.0,1588505.0,1588491.0,4.0,10.0,577.6081686812447
f050757357,80.07,14760.0,1725296.0,1725291.0,4.0,1.0,577.5979802629034
f042840427,62.89,14520.0,1855623.0,1855620.0,3.0,0.0,577.547131642925
f028462749,52.17,15686.0,1285827.0,1285817.0,1.0,9.0,577.37897600443
f056672074,52.45,13468.0,1315943.0,1315941.0,0.0,2.0,577.3453261823853
f098633734,97.91,10140.0,1547964.0,1547957.0,4.0,3.0,577.311395945157
f018088818,95.48,17271.0,1538639.0,1538633.0,5.0,1.0,577.0544421651554
f018809595,63.58,13773.0,1876101.0,1876087.0,4.0,10.0,576.9718131576903
f064661187,64.7,15153.0,1484095.0,1484091.0,2.0,2.0,576.8594601407526
f083068634,51.58,13404.0,1633457.0,1633456.0,1.0,0.0,576.7685121495042
f076573618,67.26,14342.0,1722353.0,1722348.0,3.0,2.0,576.6552244152875
f054307103,93.23,17297.0,1929736.0,1929722.0,7.0,7.0,576.5670805758764
f089203101,76.89,16741.0,1459144.0,1459141.0,3.0,0.0,576.5322156213691
f019890171,81.25,11296.0,1293985.0,1293979.0,2.0,4.0,576.4928640239224
f055781919,73.93,16994.0,1005455.0,1005454.0,1.0,0.0,576.4877230788878
f086003675,53.12,15256.0,1433525.0,1433521.0,1.0,3.0,576.48183436003
f074934796,72.28,16769.0,1849308.0,1849295.0,5.0,8.0,576.4123848661991
f082668664,60.14,11583.0,1876403.0,1876393.0,3.0,7.0,576.4117305641039
f022546914,91.73,16934.0,1776644.0,1776633.0,6.0,5.0,576.3351772189525
f096045672,71.03,13679.0,1453373.0,1453370.0,2.0,1.0,576.3319991802036
f073212154,61.09,19525.0,1884612.0,1884597.0,5.0,10.0,576.2820852775043
f064015706,60.24,15305.0,1961807.0,1961797.0,4.0,6.0,576.1320631542221
f042850207,60.95,10723.0,1450750.0,1450744.0,1.0,5.0,575.9535321539299
f073800609,69.05,10185.0,1390537.0,1390534.0,1.0,2.0,575.9326879586079
f049595730,86.05,18614.0,1603729.0,1603721.0,5.0,3.0,575.8652948427908
f095856644,72.63,11930.0,1779762.0,1779759.0,3.0,0.0,575.5728218061867
f076565260,76.31,18945.0,1879557.0,1879542.0,6.0,9.0,575.41186349074
f023728415,71.27,16719.0,1114686.0,1114676.0,2.0,8.0,575.0438652979914
f060104496,57.67,12582.0,1068453.0,1068444.0,0.0,9.0,575.0284424628875
f061871863,54.98,12539.0,1924242.0,1924232.0,3.0,7.0,574.9982510947752
f090266874,79.81,15132.0,1272475.0,1272464.0,3.0,8.0,574.9015078563971
f019687592,53.92,15292.0,1856572.0,1856564.0,3.0,5.0,574.7703670221512
f062458107,77.49,11576.0,1545579.0,1545570.0,3.0,6.0,574.6968047722925
f097995094,66.76,15684.0,1504188.0,1504177.0,3.0,8.0,574.5861342464569
f017086689,66.07,15987.0,1202580.0,1202579.0,1.0,0.0,574.5388375521387
f036159963,68.39,12498.0,1705117.0,1705109.0,3.0,5.0,574.4422812572163
f025821795,99.98,17715.0,1661790.0,1661783.0,6.0,1.0,574.3158140093656
f037397010,55.43,15787.0,1648304.0,1648301.0,2.0,1.0,574.1505559944353
f069325255,66.29,18906.0,1024597.0,1024595.0,1.0,1.0,574.0465219612809
f058164683,59.16,15971.0,1362132.0,1362121.0,2.0,9.0,573.7063783434467
f076637753,74.63,17169.0,1392795.0,1392789.0,3.0,3.0,573.6999287942216
f045083231,87.52,16676.0,1558640.0,1558628.0,5.0,7.0,573.5114897907719
f059782378,79.73,15755.0,1084707.0,1084701.0,2.0,4.0,573.3656738952453
f019750782,76.98,18622.0,1195728.0,1195719.0,3.0,6.0,573.2478060463613
f014860948,74.87,17576.0,1915054.0,1915048.0,5.0,1.0,573.2155583002353
f064330991,65.45,11780.0,1843174.0,1843168.0,3.0,3.0,573.2006028237711
f047001346,50.16,17806.0,1922542.0,1922539.0,3.0,0.0,573.1762067027888
f070576793,57.9,13041.0,1204751.0,1204749.0,0.0,2.0,572.9443033458647
f057415450,64.2,17053.0,1178139.0,1178138.0,1.0,0.0,572.9421534961231
f089052982,88.76,14605.0,1234250.0,1234244.0,3.0,3.0,572.9250481699171
f073019252,53.17,17571.0,1871893.0,1871890.0,3.0,0.0,572.7651180434772
f099328697,55.43,14766.0,1516938.0,1516928.0,2.0,8.0,572.763529024103
f069133488,68.56,15734.0,1530185.0,1530177.0,3.0,5.0,572.6229475453389
f076952011,62.03,17277.0,1682674.0,1682670.0,3.0,1.0,572.4436687712237
f014768854,68.13,11845.0,1431389.0,1431380.0,2.0,7.0,572.2777564541981
f095657831,73.57,14372.0,1496060.0,1496052.0,3.0,5.0,572.2443870473372
f084241053,61.39,19011.0,1406670.0,1406658.0,3.0,9.0,572.0495919663903
f072382406,55.73,10367.0,1951240.0,1951228.0,3.0,9.0,571.8944288980734
f064123295,60.58,15482.0,1922967.0,1922957.0,4.0,6.0,571.7968444141443
f098456257,97.07,16826.0,1525866.0,1525861.0,5.0,0.0,571.7784304837476
f067845126,80.56,15210.0,1211050.0,1211038.0,3.0,9.0,571.6252303217169
f083084856,58.63,12951.0,1762478.0,1762466.0,3.0,9.0,571.6024232201088
f033725156,70.27,19001.0,1276878.0,1276868.0,3.0,7.0,571.5465271268237
